image_name,jpeg_based_compressibility,canny_based_compressibility
1046.jpg,-0.0113196302626411,0.0026490685067339682
1047.jpg,-0.022685669275251355,0.0034553740259078993
1048.jpg,-0.01607380618614375,0.003211603673577765
1049.jpg,-0.008030029650931362,0.001194463576773954
1050.jpg,-0.0005606781942692325,0.0034434249814594064
1051.jpg,-0.004510582405251777,0.0028969819614129955
1052.jpg,-0.03595014856792197,0.003536776476535512
1053.jpg,-0.016474274057742922,0.002116956400234288
1054.jpg,-0.012011472299769031,0.004220325597111231
1055.jpg,-0.019635212971911117,0.0009192052402698607
1056.jpg,-0.007604681980144383,0.003592428386596482
1057.jpg,-0.02562853360261544,0.0004600726430489025
1058.jpg,-0.008487365447235778,0.0035410512625436183
1059.jpg,-0.021370187623183424,0.003979317208255809
1060.jpg,-0.0008539443929356189,0.003611874901763693
1061.jpg,-0.01543787088931135,0.002462962192305292
1062.jpg,0.0058376995168778366,0.0034217158468485822
1063.jpg,-0.0033329031220733613,0.003155849157903337
1064.jpg,-0.010801069397531468,0.0034022629730784243
1065.jpg,-0.010433065993540332,0.0011567136124224881
1066.jpg,-0.00205871339535548,0.003420742949044836
1067.jpg,-0.012270983814856105,0.0032572972749963904
1068.jpg,-0.024439187044518917,0.002198673937022823
1069.jpg,-0.005009409975263301,0.0017433743828386584
1070.jpg,-0.013671794513230529,0.0004644275727087238
1071.jpg,-0.02159732980423819,0.002357076249910336
1072.jpg,-0.005378752962985196,0.0027273226599468384
1073.jpg,-0.002448751481577483,0.0029549745929389683
1074.jpg,-0.007150386584268484,0.00190369396175584
1075.jpg,-0.00964936909708086,0.0037627138645468586
1076.jpg,-0.00978075884048208,0.0018467446717721832
1077.jpg,-0.005721601927119249,0.0032233953307552227
1078.jpg,-0.013904009599459827,0.0016933448631251955
1079.jpg,-0.021614300316654168,0.001727188977643376
1080.jpg,-0.0063308535837585285,0.0030853362062644185
1081.jpg,-0.047512325085868855,0.003287155856276248
1082.jpg,-0.020451208901417578,0.003045767429816802
1083.jpg,-0.01463903516397642,0.0032805778519441517
1084.jpg,-0.0008813768639790491,0.0021855328852395713
1085.jpg,0.00423441042365947,0.0024662227737185798
1086.jpg,-0.015436263736404549,0.0024105695877307404
1087.jpg,-0.020462973171273966,0.0036189685778177387
1088.jpg,-0.005913662995147733,0.004066066966094827
1089.jpg,-0.026419720290762023,0.0016478006847437867
1090.jpg,-0.02218798941424621,0.0008570454775744066
1091.jpg,-0.023968670390092497,0.001130034936292643
1092.jpg,-0.018807941197296483,0.002010253079403373
1093.jpg,-0.015207770222301374,0.003188691201559834
1094.jpg,-0.014211957026324712,0.0019080898454608025
1095.jpg,-0.017737094056471,0.0031485804704243347
1096.jpg,-0.01582764813325897,0.0029459387301593674
1097.jpg,-0.019943527433944522,0.0019277467428488243
1098.jpg,-0.012323015120926917,0.001416278950463089
1099.jpg,-0.007031213838796384,0.002736328821174267
1100.jpg,-0.011125313569995313,0.0024608081797329495
1101.jpg,-0.004638868399949414,0.001214111743950004
1102.jpg,-0.0021851882179808155,0.0023403865337097863
1103.jpg,-0.001758572138795692,0.003302494971800418
