image_name,n_participants_target,target_crr,target_hr,target_far,target_hit,target_miss,target_fa,target_cr,n_participants_filler,filler_hit,filler_miss,filler_fa,filler_cr
0533.jpg,42,0.4047619047619048,0.6428571428571429,0.23809523809523808,27,15,10,32,91,7,5,15,76
0534.jpg,51,0.5686274509803921,0.803921568627451,0.23529411764705882,41,10,12,39,88,12,4,19,69
0535.jpg,42,0.5714285714285714,0.6666666666666666,0.09523809523809523,28,14,4,38,73,6,1,9,64
0536.jpg,35,0.2857142857142857,0.4857142857142857,0.2,17,18,7,28,95,3,2,20,75
0537.jpg,46,0.28260869565217395,0.391304347826087,0.10869565217391304,18,28,5,41,102,6,7,22,80
0538.jpg,42,0.5714285714285714,0.6904761904761905,0.11904761904761904,29,13,5,37,83,5,6,9,74
0539.jpg,39,0.23076923076923075,0.41025641025641024,0.1794871794871795,16,23,7,32,91,7,6,16,75
0540.jpg,45,0.48888888888888893,0.7111111111111111,0.2222222222222222,32,13,10,35,101,12,4,18,83
0541.jpg,40,0.6499999999999999,0.825,0.175,33,7,7,33,90,11,5,17,73
0542.jpg,45,0.6888888888888889,0.7555555555555555,0.06666666666666667,34,11,3,42,96,4,5,10,86
0543.jpg,41,0.6097560975609756,0.7804878048780488,0.17073170731707318,32,9,7,34,102,7,2,20,82
0544.jpg,44,0.5681818181818181,0.75,0.18181818181818182,33,11,8,36,89,1,4,9,80
0545.jpg,39,0.641025641025641,0.7948717948717948,0.15384615384615385,31,8,6,33,92,8,4,27,65
0546.jpg,35,0.42857142857142855,0.6,0.17142857142857143,21,14,6,29,97,8,5,27,70
0547.jpg,41,0.5365853658536586,0.6829268292682927,0.14634146341463414,28,13,6,35,98,9,5,13,85
0548.jpg,47,0.3404255319148936,0.48936170212765956,0.14893617021276595,23,24,7,40,98,7,4,8,90
0549.jpg,38,0.6842105263157895,0.7105263157894737,0.02631578947368421,27,11,1,37,107,3,4,11,96
0550.jpg,45,0.37777777777777777,0.7555555555555555,0.37777777777777777,34,11,17,28,100,4,4,34,66
0551.jpg,34,0.6176470588235293,0.7647058823529411,0.14705882352941177,26,8,5,29,102,6,4,11,91
0552.jpg,43,0.4418604651162791,0.6976744186046512,0.2558139534883721,30,13,11,32,85,6,4,19,66
0553.jpg,34,0.2647058823529412,0.5294117647058824,0.2647058823529412,18,16,9,25,82,7,4,13,69
0554.jpg,49,0.4897959183673469,0.8979591836734694,0.40816326530612246,44,5,20,29,97,9,1,35,62
0555.jpg,46,0.23913043478260876,0.6086956521739131,0.3695652173913043,28,18,17,29,88,10,3,33,55
0556.jpg,33,0.18181818181818182,0.30303030303030304,0.12121212121212122,10,23,4,29,90,6,6,15,75
0557.jpg,51,0.5490196078431373,0.6470588235294118,0.09803921568627451,33,18,5,46,85,4,5,15,70
0558.jpg,37,0.6216216216216216,0.7297297297297297,0.10810810810810811,27,10,4,33,86,8,2,8,78
0559.jpg,37,0.40540540540540543,0.7027027027027027,0.2972972972972973,26,11,11,26,95,9,2,30,65
0560.jpg,37,0.4864864864864865,0.7567567567567568,0.2702702702702703,28,9,10,27,90,7,2,27,63
0561.jpg,36,0.4166666666666667,0.5555555555555556,0.1388888888888889,20,16,5,31,89,3,4,17,72
0562.jpg,43,0.5581395348837209,0.7674418604651163,0.20930232558139536,33,10,9,34,100,7,2,24,76
0563.jpg,33,0.6666666666666666,0.7878787878787878,0.12121212121212122,26,7,4,29,80,11,1,14,66
0564.jpg,35,0.34285714285714286,0.4857142857142857,0.14285714285714285,17,18,5,30,78,6,4,11,67
0565.jpg,38,0.5789473684210527,0.8421052631578947,0.2631578947368421,32,6,10,28,104,6,1,21,83
0566.jpg,45,0.8666666666666667,0.9111111111111111,0.044444444444444446,41,4,2,43,105,9,1,4,101
0567.jpg,34,0.9117647058823529,0.9117647058823529,0.0,31,3,0,34,110,10,5,7,103
0568.jpg,49,0.6122448979591837,0.6122448979591837,0.0,30,19,0,49,96,6,4,4,92
0569.jpg,37,0.3783783783783784,0.4594594594594595,0.08108108108108109,17,20,3,34,112,7,6,10,102
0570.jpg,45,0.4666666666666667,0.6444444444444445,0.17777777777777778,29,16,8,37,98,7,1,23,75
0571.jpg,45,0.4888888888888889,0.6888888888888889,0.2,31,14,9,36,98,7,2,28,70
0572.jpg,36,0.6666666666666666,0.75,0.08333333333333333,27,9,3,33,97,9,1,13,84
0573.jpg,49,0.5306122448979591,0.673469387755102,0.14285714285714285,33,16,7,42,98,10,6,9,89
0574.jpg,38,0.6578947368421052,0.7368421052631579,0.07894736842105263,28,10,3,35,107,10,5,4,103
0575.jpg,47,0.7021276595744681,0.8936170212765957,0.19148936170212766,42,5,9,38,98,11,4,14,84
0576.jpg,50,0.72,0.88,0.16,44,6,8,42,87,8,3,21,66
0577.jpg,43,0.37209302325581395,0.46511627906976744,0.09302325581395349,20,23,4,39,87,6,6,14,73
0578.jpg,42,0.6666666666666666,0.6904761904761905,0.023809523809523808,29,13,1,41,100,6,6,8,92
0579.jpg,39,0.4615384615384615,0.6666666666666666,0.20512820512820512,26,13,8,31,89,11,4,13,76
0580.jpg,54,0.5,0.6851851851851852,0.18518518518518517,37,17,10,44,75,8,9,10,65
0581.jpg,40,0.375,0.475,0.1,19,21,4,36,78,3,1,9,69
0582.jpg,41,0.6341463414634146,0.7317073170731707,0.0975609756097561,30,11,4,37,106,11,3,7,99
0583.jpg,41,0.5609756097560975,0.7073170731707317,0.14634146341463414,29,12,6,35,92,12,2,9,83
0584.jpg,41,0.7073170731707317,0.7560975609756098,0.04878048780487805,31,10,2,39,109,8,2,15,94
0585.jpg,42,0.4285714285714286,0.7142857142857143,0.2857142857142857,30,12,12,30,102,12,7,14,88
0586.jpg,41,0.5609756097560975,0.6097560975609756,0.04878048780487805,25,16,2,39,104,5,2,4,100
0587.jpg,38,0.5789473684210527,0.8421052631578947,0.2631578947368421,32,6,10,28,88,11,4,24,64
0588.jpg,29,0.6206896551724138,0.6896551724137931,0.06896551724137931,20,9,2,27,103,10,2,7,96
0589.jpg,30,0.5333333333333332,0.7333333333333333,0.2,22,8,6,24,108,11,7,22,86
0590.jpg,45,0.3333333333333333,0.4888888888888889,0.15555555555555556,22,23,7,38,99,7,7,9,90
0591.jpg,41,0.4634146341463415,0.6585365853658537,0.1951219512195122,27,14,8,33,84,14,1,17,67
0592.jpg,48,0.3125,0.5625,0.25,27,21,12,36,97,11,3,24,73
0593.jpg,52,0.36538461538461536,0.4423076923076923,0.07692307692307693,23,29,4,48,80,6,4,6,74
0594.jpg,49,0.46938775510204084,0.5102040816326531,0.04081632653061224,25,24,2,47,88,3,0,6,82
0595.jpg,43,0.7906976744186046,0.8604651162790697,0.06976744186046512,37,6,3,40,96,12,1,11,85
0596.jpg,36,0.638888888888889,0.8611111111111112,0.2222222222222222,31,5,8,28,96,9,1,21,75
0597.jpg,46,0.5217391304347826,0.717391304347826,0.1956521739130435,33,13,9,37,95,7,5,24,71
0598.jpg,39,0.3589743589743589,0.5384615384615384,0.1794871794871795,21,18,7,32,83,6,4,13,70
0599.jpg,39,0.3333333333333333,0.717948717948718,0.38461538461538464,28,11,15,24,82,13,2,29,53
0600.jpg,40,0.575,0.75,0.175,30,10,7,33,107,2,5,22,85
0601.jpg,43,0.441860465116279,0.6046511627906976,0.16279069767441862,26,17,7,36,92,5,5,16,76
0602.jpg,33,0.4242424242424242,0.5454545454545454,0.12121212121212122,18,15,4,29,102,3,2,7,95
0603.jpg,49,0.36734693877551017,0.5510204081632653,0.1836734693877551,27,22,9,40,97,10,5,35,62
0604.jpg,49,0.8571428571428571,0.8775510204081632,0.02040816326530612,43,6,1,48,100,11,3,1,99
0605.jpg,40,0.75,0.825,0.075,33,7,3,37,96,14,2,2,94
0606.jpg,41,0.8292682926829268,0.8536585365853658,0.024390243902439025,35,6,1,40,94,10,1,5,89
0607.jpg,34,0.7647058823529411,0.7647058823529411,0.0,26,8,0,34,93,7,4,16,77
0608.jpg,35,0.5142857142857143,0.7428571428571429,0.22857142857142856,26,9,8,27,102,5,4,14,88
0609.jpg,48,0.6458333333333334,0.75,0.10416666666666667,36,12,5,43,83,7,1,14,69
0610.jpg,33,0.606060606060606,0.7878787878787878,0.18181818181818182,26,7,6,27,112,9,4,23,89
0611.jpg,47,0.5957446808510639,0.6382978723404256,0.0425531914893617,30,17,2,45,90,5,7,14,76
0612.jpg,49,0.32653061224489793,0.673469387755102,0.3469387755102041,33,16,17,32,121,12,7,34,87
0613.jpg,37,0.6216216216216216,0.7297297297297297,0.10810810810810811,27,10,4,33,100,10,7,17,83
0614.jpg,57,0.5087719298245614,0.631578947368421,0.12280701754385964,36,21,7,50,86,6,5,6,80
0615.jpg,42,0.4285714285714286,0.5952380952380952,0.16666666666666666,25,17,7,35,102,8,6,10,92
0616.jpg,44,0.7045454545454545,0.7954545454545454,0.09090909090909091,35,9,4,40,100,10,7,6,94
0617.jpg,44,0.4090909090909091,0.5909090909090909,0.18181818181818182,26,18,8,36,100,8,4,23,77
0618.jpg,37,0.7027027027027026,0.7837837837837838,0.08108108108108109,29,8,3,34,89,11,3,10,79
0619.jpg,35,0.5714285714285714,0.7142857142857143,0.14285714285714285,25,10,5,30,89,4,6,12,77
0620.jpg,46,0.5217391304347827,0.782608695652174,0.2608695652173913,36,10,12,34,86,11,4,14,72
0621.jpg,54,0.3148148148148148,0.46296296296296297,0.14814814814814814,25,29,8,46,96,8,5,14,82
0622.jpg,45,0.4888888888888888,0.5777777777777777,0.08888888888888889,26,19,4,41,92,4,3,8,84
0623.jpg,49,0.4897959183673469,0.5714285714285714,0.08163265306122448,28,21,4,45,95,3,13,8,87
0624.jpg,48,0.5833333333333334,0.6875,0.10416666666666667,33,15,5,43,109,8,5,16,93
0625.jpg,33,0.7878787878787878,0.7878787878787878,0.0,26,7,0,33,102,7,2,10,92
0626.jpg,51,0.5686274509803921,0.7058823529411765,0.13725490196078433,36,15,7,44,90,10,3,16,74
0627.jpg,41,0.8292682926829269,0.9024390243902439,0.07317073170731707,37,4,3,38,83,6,2,7,76
0628.jpg,38,0.5789473684210527,0.6578947368421053,0.07894736842105263,25,13,3,35,94,7,7,12,82
0629.jpg,49,0.5918367346938775,0.8163265306122449,0.22448979591836735,40,9,11,38,92,8,4,21,71
0630.jpg,49,0.40816326530612246,0.6326530612244898,0.22448979591836735,31,18,11,38,92,8,3,21,71
0631.jpg,34,0.676470588235294,0.7647058823529411,0.08823529411764706,26,8,3,31,90,10,5,8,82
0632.jpg,40,0.625,0.65,0.025,26,14,1,39,103,6,2,13,90
0633.jpg,43,0.20930232558139533,0.3953488372093023,0.18604651162790697,17,26,8,35,89,4,2,19,70
0634.jpg,41,0.7804878048780488,0.8536585365853658,0.07317073170731707,35,6,3,38,99,12,3,19,80
0635.jpg,46,0.6521739130434783,0.782608695652174,0.13043478260869565,36,10,6,40,106,6,10,15,91
0636.jpg,33,0.5757575757575757,0.7575757575757576,0.18181818181818182,25,8,6,27,96,7,3,11,85
0637.jpg,46,0.3043478260869566,0.5869565217391305,0.2826086956521739,27,19,13,33,90,12,4,29,61
0638.jpg,44,0.6818181818181818,0.7954545454545454,0.11363636363636363,35,9,5,39,99,5,4,8,91
0639.jpg,34,0.29411764705882354,0.5,0.20588235294117646,17,17,7,27,102,8,10,16,86
0640.jpg,55,0.509090909090909,0.5636363636363636,0.05454545454545454,31,24,3,52,111,7,8,9,102
0641.jpg,44,0.4090909090909091,0.5909090909090909,0.18181818181818182,26,18,8,36,111,1,6,18,93
0642.jpg,39,0.6923076923076923,0.7692307692307693,0.07692307692307693,30,9,3,36,84,12,1,6,78
0643.jpg,48,0.35416666666666663,0.4583333333333333,0.10416666666666667,22,26,5,43,92,8,5,11,81
0644.jpg,55,0.5272727272727272,0.5818181818181818,0.05454545454545454,32,23,3,52,99,7,6,6,93
0645.jpg,47,0.276595744680851,0.5106382978723404,0.23404255319148937,24,23,11,36,91,5,7,12,79
0646.jpg,44,0.40909090909090906,0.7727272727272727,0.36363636363636365,34,10,16,28,106,9,5,31,75
0647.jpg,39,0.4358974358974359,0.6153846153846154,0.1794871794871795,24,15,7,32,111,4,10,33,78
0648.jpg,43,0.5348837209302326,0.627906976744186,0.09302325581395349,27,16,4,39,94,6,8,11,83
0649.jpg,40,0.5249999999999999,0.85,0.325,34,6,13,27,111,8,3,43,68
0650.jpg,40,0.5750000000000001,0.675,0.1,27,13,4,36,112,11,5,16,96
0651.jpg,41,0.6829268292682926,0.7073170731707317,0.024390243902439025,29,12,1,40,93,6,3,5,88
0652.jpg,48,0.6458333333333334,0.7083333333333334,0.0625,34,14,3,45,101,9,4,14,87
0653.jpg,46,0.5434782608695652,0.6304347826086957,0.08695652173913043,29,17,4,42,93,8,5,14,79
0654.jpg,37,0.6486486486486487,0.7297297297297297,0.08108108108108109,27,10,3,34,84,8,1,4,80
0655.jpg,47,0.2765957446808511,0.6808510638297872,0.40425531914893614,32,15,19,28,89,9,2,26,63
0656.jpg,43,0.4651162790697675,0.6976744186046512,0.23255813953488372,30,13,10,33,101,9,2,21,80
0657.jpg,43,0.7674418604651163,0.8604651162790697,0.09302325581395349,37,6,4,39,105,10,4,12,93
0658.jpg,35,0.28571428571428575,0.7142857142857143,0.42857142857142855,25,10,15,20,110,5,5,32,78
0659.jpg,43,0.6046511627906977,0.8372093023255814,0.23255813953488372,36,7,10,33,91,9,7,19,72
0660.jpg,37,0.972972972972973,1.0,0.02702702702702703,37,0,1,36,98,11,0,6,92
0661.jpg,52,0.4038461538461538,0.6346153846153846,0.23076923076923078,33,19,12,40,104,4,7,14,90
0662.jpg,45,0.3111111111111111,0.4,0.08888888888888889,18,27,4,41,99,5,11,6,93
0663.jpg,52,0.2692307692307692,0.6923076923076923,0.4230769230769231,36,16,22,30,78,13,5,21,57
0664.jpg,46,0.6739130434782609,0.782608695652174,0.10869565217391304,36,10,5,41,98,10,7,10,88
0665.jpg,41,0.5609756097560976,0.6829268292682927,0.12195121951219512,28,13,5,36,91,5,1,10,81
0666.jpg,54,0.46296296296296297,0.7222222222222222,0.25925925925925924,39,15,14,40,77,3,9,17,60
0667.jpg,48,0.18749999999999994,0.6666666666666666,0.4791666666666667,32,16,23,25,95,7,5,45,50
0668.jpg,41,0.2926829268292683,0.6341463414634146,0.34146341463414637,26,15,14,27,96,10,6,25,71
0669.jpg,41,0.48780487804878053,0.5609756097560976,0.07317073170731707,23,18,3,38,94,6,5,15,79
0670.jpg,51,0.6470588235294117,0.7647058823529411,0.11764705882352941,39,12,6,45,90,14,1,9,81
0671.jpg,47,0.36170212765957455,0.574468085106383,0.2127659574468085,27,20,10,37,86,7,4,19,67
0672.jpg,31,0.29032258064516125,0.6774193548387096,0.3870967741935484,21,10,12,19,98,10,1,31,67
0673.jpg,47,0.5319148936170213,0.6808510638297872,0.14893617021276595,32,15,7,40,97,6,4,16,81
0674.jpg,30,0.3,0.6333333333333333,0.3333333333333333,19,11,10,20,90,7,0,36,54
0675.jpg,49,0.326530612244898,0.5102040816326531,0.1836734693877551,25,24,9,40,83,6,3,17,66
0676.jpg,41,0.3170731707317073,0.5121951219512195,0.1951219512195122,21,20,8,33,112,9,4,13,99
0677.jpg,36,0.5,0.5833333333333334,0.08333333333333333,21,15,3,33,108,5,9,5,103
0678.jpg,33,0.30303030303030304,0.48484848484848486,0.18181818181818182,16,17,6,27,77,6,4,16,61
0679.jpg,44,0.5909090909090909,0.7045454545454546,0.11363636363636363,31,13,5,39,110,9,8,11,99
0680.jpg,40,0.44999999999999996,0.6,0.15,24,16,6,34,95,7,6,9,86
0681.jpg,54,0.6481481481481481,0.8148148148148148,0.16666666666666666,44,10,9,45,77,7,3,12,65
0682.jpg,45,0.6666666666666666,0.7555555555555555,0.08888888888888889,34,11,4,41,90,6,4,11,79
0683.jpg,46,0.3260869565217392,0.7608695652173914,0.43478260869565216,35,11,20,26,80,7,2,21,59
0684.jpg,33,0.8484848484848484,0.9090909090909091,0.06060606060606061,30,3,2,31,87,6,0,8,79
0685.jpg,42,0.6666666666666666,0.7857142857142857,0.11904761904761904,33,9,5,37,85,9,3,14,71
0686.jpg,43,0.627906976744186,0.8372093023255814,0.20930232558139536,36,7,9,34,95,6,0,15,80
0687.jpg,50,0.7999999999999999,0.84,0.04,42,8,2,48,102,12,2,7,95
0688.jpg,37,0.27027027027027023,0.6756756756756757,0.40540540540540543,25,12,15,22,95,10,6,27,68
0689.jpg,53,0.490566037735849,0.6981132075471698,0.20754716981132076,37,16,11,42,80,2,4,18,62
0690.jpg,43,0.6046511627906976,0.7906976744186046,0.18604651162790697,34,9,8,35,85,10,0,14,71
0691.jpg,42,0.5714285714285714,0.6904761904761905,0.11904761904761904,29,13,5,37,95,2,4,12,83
0692.jpg,42,0.4761904761904763,0.5476190476190477,0.07142857142857142,23,19,3,39,95,6,6,17,78
0693.jpg,48,0.2916666666666667,0.7083333333333334,0.4166666666666667,34,14,20,28,105,14,4,34,71
0694.jpg,43,0.5116279069767442,0.7441860465116279,0.23255813953488372,32,11,10,33,90,7,4,20,70
0695.jpg,43,0.7441860465116279,0.8837209302325582,0.13953488372093023,38,5,6,37,92,6,4,11,81
0696.jpg,40,0.675,0.875,0.2,35,5,8,32,92,6,4,13,79
0697.jpg,52,0.8269230769230769,0.8461538461538461,0.019230769230769232,44,8,1,51,89,8,2,8,81
0698.jpg,37,0.6216216216216216,0.6756756756756757,0.05405405405405406,25,12,2,35,94,11,3,7,87
0699.jpg,41,0.46341463414634143,0.8536585365853658,0.3902439024390244,35,6,16,25,100,12,1,44,56
0700.jpg,43,0.48837209302325585,0.6511627906976745,0.16279069767441862,28,15,7,36,90,5,2,15,75
0701.jpg,40,0.32500000000000007,0.55,0.225,22,18,9,31,104,8,5,12,92
0702.jpg,42,0.42857142857142855,0.5714285714285714,0.14285714285714285,24,18,6,36,95,5,6,22,73
0703.jpg,44,0.7954545454545454,0.9318181818181818,0.13636363636363635,41,3,6,38,107,12,1,8,99
0704.jpg,44,0.2727272727272727,0.5454545454545454,0.2727272727272727,24,20,12,32,105,8,10,28,77
0705.jpg,48,0.5833333333333334,0.8958333333333334,0.3125,43,5,15,33,100,11,2,32,68
0706.jpg,43,0.5813953488372092,0.7209302325581395,0.13953488372093023,31,12,6,37,90,14,1,14,76
0707.jpg,39,0.5897435897435896,0.7948717948717948,0.20512820512820512,31,8,8,31,111,13,1,29,82
0708.jpg,35,0.2857142857142857,0.5428571428571428,0.2571428571428571,19,16,9,26,116,10,8,37,79
0709.jpg,50,0.56,0.8,0.24,40,10,12,38,86,9,2,17,69
0710.jpg,39,0.6666666666666667,0.7692307692307693,0.10256410256410256,30,9,4,35,78,5,2,5,73
0711.jpg,52,0.673076923076923,0.8846153846153846,0.21153846153846154,46,6,11,41,86,6,6,11,75
0712.jpg,50,0.44,0.62,0.18,31,19,9,41,86,10,5,17,69
0713.jpg,50,0.7999999999999999,0.82,0.02,41,9,1,49,86,5,2,4,82
0714.jpg,50,0.64,0.68,0.04,34,16,2,48,90,5,9,11,79
0715.jpg,47,0.8085106382978723,0.9148936170212766,0.10638297872340426,43,4,5,42,104,10,2,9,95
0716.jpg,36,0.6944444444444444,0.75,0.05555555555555555,27,9,2,34,84,8,3,3,81
0717.jpg,55,0.6909090909090909,0.7636363636363637,0.07272727272727272,42,13,4,51,87,7,1,17,70
0718.jpg,44,0.25,0.4090909090909091,0.1590909090909091,18,26,7,37,90,7,4,24,66
0719.jpg,52,0.30769230769230765,0.5384615384615384,0.23076923076923078,28,24,12,40,88,6,8,17,71
0720.jpg,51,0.8627450980392157,0.9019607843137255,0.0392156862745098,46,5,2,49,97,15,3,4,93
0721.jpg,36,0.2777777777777778,0.5833333333333334,0.3055555555555556,21,15,11,25,84,7,3,22,62
0722.jpg,36,0.3055555555555556,0.4722222222222222,0.16666666666666666,17,19,6,30,79,2,5,19,60
0723.jpg,39,0.25641025641025644,0.6153846153846154,0.358974358974359,24,15,14,25,81,11,7,22,59
0724.jpg,38,0.47368421052631576,0.9210526315789473,0.4473684210526316,35,3,17,21,92,10,5,48,44
0725.jpg,37,0.6486486486486487,0.8378378378378378,0.1891891891891892,31,6,7,30,99,15,5,15,84
0726.jpg,60,0.6333333333333333,0.6666666666666666,0.03333333333333333,40,20,2,58,86,9,3,9,77
0727.jpg,35,0.5714285714285714,0.7714285714285715,0.2,27,8,7,28,109,11,5,26,83
0728.jpg,62,0.7258064516129032,0.8387096774193549,0.11290322580645161,52,10,7,55,105,16,4,8,97
0729.jpg,58,0.3620689655172414,0.7241379310344828,0.3620689655172414,42,16,21,37,92,10,5,37,55
0730.jpg,41,0.8780487804878049,0.926829268292683,0.04878048780487805,38,3,2,39,87,17,0,9,78
0731.jpg,41,0.41463414634146345,0.5121951219512195,0.0975609756097561,21,20,4,37,96,3,8,12,84
0732.jpg,35,0.6857142857142857,0.7714285714285715,0.08571428571428572,27,8,3,32,93,11,4,5,88
0733.jpg,49,0.7755102040816326,0.7959183673469388,0.02040816326530612,39,10,1,48,92,10,5,6,86
0734.jpg,29,0.3448275862068966,0.5172413793103449,0.1724137931034483,15,14,5,24,99,7,7,14,85
0735.jpg,43,0.6511627906976745,0.813953488372093,0.16279069767441862,35,8,7,36,93,7,2,6,87
0736.jpg,39,0.7948717948717949,0.8974358974358975,0.10256410256410256,35,4,4,35,91,6,3,8,83
0737.jpg,41,0.6829268292682927,0.7560975609756098,0.07317073170731707,31,10,3,38,93,8,2,9,84
0738.jpg,33,0.5454545454545454,0.7878787878787878,0.24242424242424243,26,7,8,25,114,10,5,21,93
0739.jpg,35,0.19999999999999996,0.6,0.4,21,14,14,21,92,11,1,33,59
0740.jpg,33,0.27272727272727276,0.5757575757575758,0.30303030303030304,19,14,10,23,99,12,3,28,71
0741.jpg,35,0.6857142857142857,0.7142857142857143,0.02857142857142857,25,10,1,34,105,12,3,10,95
0742.jpg,51,0.2549019607843137,0.6862745098039216,0.43137254901960786,35,16,22,29,98,8,2,40,58
0743.jpg,44,0.5909090909090909,0.7045454545454546,0.11363636363636363,31,13,5,39,88,3,7,12,76
0744.jpg,40,0.85,0.875,0.025,35,5,1,39,93,6,0,4,89
0745.jpg,39,0.358974358974359,0.5641025641025641,0.20512820512820512,22,17,8,31,104,10,8,6,98
0746.jpg,46,0.6086956521739131,0.7608695652173914,0.15217391304347827,35,11,7,39,105,15,3,18,87
0747.jpg,48,0.7708333333333333,0.8541666666666666,0.08333333333333333,41,7,4,44,90,9,3,5,85
0748.jpg,50,0.78,0.9,0.12,45,5,6,44,81,12,2,17,64
0749.jpg,42,0.23809523809523803,0.7857142857142857,0.5476190476190477,33,9,23,19,104,6,2,51,53
0750.jpg,53,0.5283018867924528,0.6226415094339622,0.09433962264150944,33,20,5,48,87,5,1,19,68
0751.jpg,45,0.5777777777777777,0.6666666666666666,0.08888888888888889,30,15,4,41,108,14,2,14,94
0752.jpg,45,0.6444444444444444,0.9111111111111111,0.26666666666666666,41,4,12,33,102,12,1,18,84
0753.jpg,37,0.2972972972972973,0.4594594594594595,0.16216216216216217,17,20,6,31,83,8,3,22,61
0754.jpg,41,0.7317073170731708,0.8048780487804879,0.07317073170731707,33,8,3,38,88,6,4,5,83
0755.jpg,41,0.3170731707317073,0.7317073170731707,0.4146341463414634,30,11,17,24,92,5,3,24,68
0756.jpg,33,0.696969696969697,0.8484848484848485,0.15151515151515152,28,5,5,28,104,10,1,15,89
0757.jpg,34,0.9117647058823529,0.9411764705882353,0.029411764705882353,32,2,1,33,104,5,3,7,97
0758.jpg,40,0.5,0.525,0.025,21,19,1,39,73,3,6,5,68
0759.jpg,39,0.6923076923076923,0.7948717948717948,0.10256410256410256,31,8,4,35,112,12,3,4,108
0760.jpg,45,0.6444444444444444,0.7555555555555555,0.1111111111111111,34,11,5,40,101,3,3,9,92
0761.jpg,40,0.27499999999999997,0.575,0.3,23,17,12,28,99,8,4,26,73
0762.jpg,37,0.4324324324324324,0.5135135135135135,0.08108108108108109,19,18,3,34,91,11,4,4,87
0763.jpg,53,0.32075471698113206,0.6226415094339622,0.3018867924528302,33,20,16,37,102,11,3,36,66
0764.jpg,32,0.4375,0.71875,0.28125,23,9,9,23,109,14,3,33,76
0765.jpg,37,0.21621621621621617,0.6216216216216216,0.40540540540540543,23,14,15,22,104,13,2,27,77
0766.jpg,39,0.7435897435897436,0.9230769230769231,0.1794871794871795,36,3,7,32,89,6,2,15,74
0767.jpg,31,0.8387096774193549,0.8709677419354839,0.03225806451612903,27,4,1,30,97,8,2,6,91
0768.jpg,34,0.6176470588235294,0.6764705882352942,0.058823529411764705,23,11,2,32,104,13,9,16,88
0769.jpg,48,0.22916666666666669,0.4791666666666667,0.25,23,25,12,36,82,7,6,20,62
0770.jpg,48,0.625,0.75,0.125,36,12,6,42,79,10,1,10,69
0771.jpg,37,0.45945945945945943,0.7297297297297297,0.2702702702702703,27,10,10,27,100,8,2,25,75
0772.jpg,48,0.4166666666666667,0.75,0.3333333333333333,36,12,16,32,98,5,1,37,61
0773.jpg,39,0.3846153846153846,0.5384615384615384,0.15384615384615385,21,18,6,33,94,7,8,9,85
0774.jpg,42,0.6428571428571429,0.8095238095238095,0.16666666666666666,34,8,7,35,95,6,4,9,86
0775.jpg,41,0.6829268292682927,0.926829268292683,0.24390243902439024,38,3,10,31,99,10,1,10,89
0776.jpg,38,0.6578947368421053,0.868421052631579,0.21052631578947367,33,5,8,30,87,5,4,20,67
0777.jpg,30,0.8,0.8333333333333334,0.03333333333333333,25,5,1,29,112,10,4,7,105
0778.jpg,53,0.6981132075471699,0.8113207547169812,0.11320754716981132,43,10,6,47,83,10,1,4,79
0779.jpg,44,0.7045454545454546,0.7727272727272727,0.06818181818181818,34,10,3,41,89,9,1,7,82
0780.jpg,43,0.41860465116279066,0.5348837209302325,0.11627906976744186,23,20,5,38,98,7,3,10,88
0781.jpg,38,0.7368421052631579,0.8421052631578947,0.10526315789473684,32,6,4,34,111,14,1,7,104
0782.jpg,36,0.6666666666666666,0.6944444444444444,0.027777777777777776,25,11,1,35,94,13,2,7,87
0783.jpg,33,0.6666666666666667,0.7272727272727273,0.06060606060606061,24,9,2,31,94,7,4,9,85
0784.jpg,46,0.32608695652173914,0.5434782608695652,0.21739130434782608,25,21,10,36,94,7,2,12,82
0785.jpg,46,0.28260869565217395,0.5,0.21739130434782608,23,23,10,36,117,5,6,26,91
0786.jpg,47,0.5319148936170213,0.6595744680851063,0.1276595744680851,31,16,6,41,103,5,5,4,99
0787.jpg,45,0.4888888888888889,0.5333333333333333,0.044444444444444446,24,21,2,43,103,11,4,9,94
0788.jpg,33,0.6060606060606061,0.8181818181818182,0.21212121212121213,27,6,7,26,104,7,2,9,95
0789.jpg,44,0.6363636363636364,0.6818181818181818,0.045454545454545456,30,14,2,42,112,16,4,6,106
0790.jpg,55,0.4727272727272727,0.5818181818181818,0.10909090909090909,32,23,6,49,96,8,4,10,86
0791.jpg,45,0.4222222222222223,0.6444444444444445,0.2222222222222222,29,16,10,35,96,3,5,11,85
0792.jpg,43,0.7209302325581395,0.813953488372093,0.09302325581395349,35,8,4,39,91,6,3,12,79
0793.jpg,50,0.32,0.66,0.34,33,17,17,33,87,2,3,33,54
0794.jpg,42,0.8809523809523809,0.9047619047619048,0.023809523809523808,38,4,1,41,95,9,4,7,88
0795.jpg,36,0.33333333333333337,0.4166666666666667,0.08333333333333333,15,21,3,33,93,5,2,13,80
0796.jpg,40,0.525,0.875,0.35,35,5,14,26,87,6,1,25,62
0797.jpg,32,0.46875,0.8125,0.34375,26,6,11,21,100,7,4,17,83
0798.jpg,34,0.7647058823529411,0.7941176470588235,0.029411764705882353,27,7,1,33,97,14,8,5,92
0799.jpg,58,0.27586206896551724,0.7068965517241379,0.43103448275862066,41,17,25,33,89,14,2,39,50
